,,,,
1446,0:03,0:07,0:08,0:17
1447,0:08,0:00,0:00,0:00
1448,0:04,0:00,0:00,0:27
1450,0:03,0:06,0:25,0:05
1451,0:01,0:07,0:00,0:09
1452,0:01,0:05,0:01,0:10
1453,0:01,0:05,0:06,0:12
1454,0:00,0:04,0:04,0:10
1455,0:02,0:03,0:00,0:08
1456,0:01,0:04,1:44,0:06
1457,0:01,0:04,1:35,0:10
1458,0:01,0:04,0:03,0:06
1459,0:01,0:06,0:03,0:08
1460,0:01,0:06,0:06,0:10
1461,0:05,0:03,0:28,0:00
1463,0:00,0:09,1:43,0:09
1464,0:01,0:04,0:03,0:14
1465,0:02,0:09,1:28,0:05
1466,0:02,0:09,1:32,0:19
1468,0:02,0:05,0:01,0:18
1469,0:01,0:04,0:05,0:12
1470,0:01,0:05,0:06,0:11
1471,0:02,0:05,0:02,0:11
1472,0:02,0:05,0:07,0:11
1473,0:02,0:05,0:03,0:10
1474,0:02,0:08,0:01,0:10
1475,0:02,0:08,0:11,0:01
1476,0:02,0:05,0:14,0:00
1477,0:02,0:04,0:14,0:15
1478,0:01,0:03,0:09,0:00
1479,0:02,0:04,0:04,0:03
1481,0:02,0:05,0:00,0:08
1482,0:01,0:04,0:00,0:13
1483,0:03,0:04,0:05,0:05
1484,0:01,0:05,0:07,0:05
1485,0:02,0:07,0:00,0:12
1486,0:03,0:15,0:00,0:34
1487,0:01,0:04,0:12,0:10
1488,0:01,0:07,0:00,0:45
1489,0:01,0:04,0:02,0:05
1490,0:01,0:06,0:00,0:05
1491,0:03,0:07,0:21,0:23
1492,0:01,0:11,0:11,0:17
1493,0:08,0:10,0:00,0:12
1494,0:01,0:05,0:04,0:09
1495,0:01,0:03,0:05,0:05
1496,0:03,0:06,0:01,0:11
1497,0:00,0:07,0:16,0:05
1498,0:02,0:05,0:00,0:18
1499,0:02,0:01,0:12,0:05
1500,0:03,0:05,0:03,0:12
1501,0:03,0:06,0:02,0:07
1502,0:02,0:05,0:37,0:12
1503,0:01,0:05,0:01,0:09
1504,0:05,0:06,0:30,0:05
1505,0:01,0:04,1:00,0:00
1506,0:04,0:04,0:05,0:07
1507,0:02,0:04,0:08,0:11
1508,0:01,0:04,0:09,0:05
1509,0:01,0:02,0:09,0:15
1510,0:02,0:06,0:09,0:05
1511,0:02,0:06,0:13,0:06
1512,0:01,0:05,0:17,0:03
1513,0:01,0:05,0:03,0:07
1514,0:01,0:05,0:03,0:15
1515,0:02,0:04,0:09,0:10
1516,0:00,0:04,0:02,0:08
1517,0:00,0:06,0:00,0:13
1518,0:01,0:05,0:07,0:21
1519,0:01,0:08,0:10,0:10
1520,0:03,0:06,0:39,0:15
1521,0:03,0:10,0:36,0:12
1522,0:01,0:04,0:02,0:07
1523,0:05,0:06,0:07,0:04
1524,0:02,0:05,0:08,0:18
1525,0:02,0:05,0:08,0:15
1526,0:01,0:01,0:08,0:08
1527,0:01,0:03,0:01,0:11
1528,0:00,0:07,0:05,0:21
1529,0:01,0:04,0:02,0:24
1530,0:01,0:03,0:03,0:10
1532,0:01,0:04,0:10,0:10
1533,0:01,0:04,0:05,0:05
1534,0:01,0:09,0:17,0:19
1535,0:01,0:09,0:17,0:23
1536,0:34,0:05,1:50,0:16
1537,0:04,0:05,0:00,0:34
1538,0:01,0:03,0:01,0:12
1539,0:00,0:04,0:00,0:17
1540,0:00,0:05,0:06,0:10
1541,0:02,0:05,0:03,0:12
1542,0:01,0:07,0:00,0:10
1543,0:01,0:05,0:02,0:15
1544,0:01,0:05,0:02,0:13
1545,0:05,0:06,0:16,0:06
1546,0:02,0:05,0:07,0:04
1547,0:02,0:06,0:06,0:02
1548,0:02,0:06,0:06,0:04
1549,0:01,0:05,0:22,0:05
1550,0:01,0:02,0:05,0:15
1551,0:01,0:05,0:16,0:06
1552,0:02,0:04,0:06,0:05
1553,0:02,0:02,0:06,0:07
1554,0:01,0:04,0:01,0:21
1555,0:01,0:02,0:02,0:17
1556,0:01,0:01,0:01,0:04
1557,0:02,0:05,0:00,0:11
1558,0:02,0:04,0:03,0:14
1559,0:02,0:07,0:05,0:10
1560,0:02,0:05,0:00,0:04
1561,0:05,0:05,0:03,0:11
1563,0:02,0:07,0:00,1:03
1564,0:01,0:05,0:10,0:10
1565,0:02,0:04,0:36,0:05
1566,0:01,0:06,0:00,0:07
1567,0:01,0:02,0:00,0:14
1568,0:01,0:05,0:06,0:05
1569,0:01,0:05,0:15,0:15
1570,0:01,0:05,0:01,0:19
1571,0:03,0:02,0:00,0:00
1572,0:01,0:06,0:00,0:18
1573,0:02,0:05,0:03,0:22
1574,0:02,0:03,0:03,0:09
1575,0:03,0:07,0:00,0:08
1576,0:03,0:05,0:02,0:00
1577,0:01,0:07,0:11,0:05
1578,0:01,0:05,0:14,0:10
1579,0:03,0:00,0:03,0:04
1580,0:00,0:08,0:02,0:14
1581,0:01,0:02,0:06,0:05
1582,0:03,0:02,0:17,1:08
1583,0:07,0:00,0:00,0:03
1584,0:07,0:00,0:00,0:13
1585,0:00,0:04,0:00,0:05
1586,0:04,0:37,1:20,0:40
1587,0:04,0:05,1:24,0:08
1588,0:04,0:05,1:47,0:12
1589,0:02,0:03,0:28,0:20
1590,0:09,0:05,0:30,0:10
1591,0:01,0:02,0:07,0:15
1592,0:01,0:05,0:00,0:00
1593,0:02,0:05,0:03,0:12
1594,0:01,0:07,0:00,0:16
1595,0:03,0:08,0:13,0:10
1596,0:03,0:11,0:02,0:13
1597,0:01,0:05,0:00,0:20
1599,0:01,0:05,0:11,0:08
1600,0:01,0:04,0:01,0:06
1601,0:01,0:03,0:00,0:41
1602,0:01,0:02,0:13,0:03
1603,0:01,0:08,0:00,0:24
1604,0:00,0:00,0:00,0:00
1605,0:00,0:02,0:07,0:03
1606,0:00,0:07,0:00,0:00
1607,0:02,0:04,0:07,0:05
1608,0:03,0:05,0:15,0:10
1609,0:08,0:16,0:03,0:17
1610,0:01,0:05,0:00,0:22
1611,0:01,0:05,0:00,0:25
1612,0:01,0:04,0:00,0:07
1613,0:02,0:06,0:08,0:23
1614,0:01,0:05,0:00,0:09
1615,0:01,0:06,0:15,0:10
1616,0:00,0:05,0:04,0:04
1617,0:03,0:02,0:00,0:05
1618,0:02,0:07,0:03,0:08
1619,0:05,0:05,0:00,0:05
1620,0:01,0:04,0:06,0:07
1621,0:01,0:07,0:03,0:12
1622,0:02,0:05,0:28,0:04
1623,0:02,0:08,0:23,0:09
1624,0:03,0:06,0:03,0:10
1625,0:07,0:04,0:20,0:10
1626,0:00,0:05,0:00,0:08
1627,0:01,0:06,0:00,0:08
1628,0:02,0:04,0:00,0:10
1629,0:01,0:00,0:31,0:00
1630,0:01,0:04,0:01,0:17
1631,0:02,0:06,0:01,0:35
1632,0:02,0:02,0:09,0:08
1634,0:03,0:02,0:22,0:03
1635,0:00,0:05,0:20,0:05
1636,0:00,0:02,0:16,0:02
1637,0:01,0:06,0:00,0:08
1638,0:01,0:06,0:09,0:06
1639,0:01,0:06,0:00,0:00
1640,0:01,0:01,0:14,0:01
1641,0:04,0:09,0:12,0:04
1642,0:02,0:05,0:02,0:19
1643,0:02,0:07,0:00,0:08
1644,0:02,0:07,0:09,0:15
1645,0:01,0:09,0:22,0:04
1648,0:01,0:03,0:00,0:05
1649,0:00,0:04,0:16,0:06
1650,0:00,0:04,0:01,0:06
1651,0:02,0:06,0:00,0:05
1652,0:01,0:04,0:13,0:08
1653,0:03,0:05,0:01,0:18
1655,0:01,0:07,0:16,0:00
1657,0:01,0:03,0:03,0:42
1658,0:02,0:04,0:05,0:04
1659,0:01,0:05,0:00,0:15
1660,0:01,0:01,0:15,0:02
1661,0:01,0:00,0:21,0:30
1662,0:01,0:04,0:00,0:07
1663,0:02,0:08,0:00,0:13
1664,0:01,0:09,0:09,0:12
1665,0:01,0:04,0:23,0:10
1666,0:01,0:04,0:23,0:10
1667,0:01,0:06,0:09,0:09
1668,1:25,0:02,0:39,0:00
1669,0:08,0:01,0:00,0:24
1670,0:03,0:06,0:09,0:14
1671,0:03,0:06,0:09,0:09
1672,0:02,0:03,0:05,0:07
1673,0:03,0:06,0:08,0:08
1674,0:03,0:04,0:05,0:20
1675,0:01,0:04,0:09,0:07
1676,0:01,0:03,0:09,0:07
1677,0:01,0:06,0:04,0:13
1678,0:01,0:06,0:03,0:08
1679,0:01,0:04,0:10,0:07
1680,0:02,0:07,0:00,0:07
1681,0:02,0:05,0:09,0:05
1682,0:02,0:04,0:00,0:15
1683,0:01,0:03,0:03,0:14
1684,0:02,0:05,0:06,0:05
1685,0:08,0:03,0:06,0:09
1686,0:01,0:06,0:10,0:11
1687,0:03,0:02,0:00,0:06
1688,0:01,0:09,0:00,0:05
1689,0:02,0:05,0:11,0:05
1690,0:01,0:05,0:10,0:08
1692,0:01,0:04,0:01,0:08
1693,0:03,0:04,0:05,0:31
1694,0:01,0:05,0:04,0:10
1695,0:01,0:00,0:01,0:08
1696,0:01,0:05,0:00,0:38
1697,0:01,0:00,0:23,0:05
1698,0:02,0:06,0:13,0:10
1700,0:02,0:05,0:47,0:10
1701,0:02,0:05,0:00,0:07
1702,0:02,0:05,0:14,0:05
1703,0:02,0:05,0:17,0:07
1704,0:01,0:03,0:01,0:08
1705,0:01,0:03,0:00,0:09
1706,0:03,0:05,0:21,0:02
1707,0:01,0:05,0:00,0:00
1708,0:01,0:05,0:10,0:05
1710,0:01,0:06,0:00,0:23
1711,0:01,0:06,0:08,0:10
1712,0:01,0:04,0:08,0:07
1713,0:01,0:02,0:05,0:12
1714,0:01,0:08,0:25,0:00
1715,0:01,0:08,0:10,0:10
1716,0:01,0:15,0:00,0:21
1717,0:02,0:07,0:13,0:05
1718,0:01,0:03,1:28,0:05
1719,0:00,0:05,0:01,0:13
1720,0:02,0:04,0:09,0:08
1721,0:02,0:04,0:07,0:00
1722,0:02,0:05,0:06,0:09
1723,0:00,0:03,0:01,0:02
1724,0:04,0:09,0:08,0:25
1725,0:04,0:09,0:23,0:10
1726,0:01,0:04,0:02,0:07
1727,0:03,0:05,0:19,0:06
1728,0:02,0:04,0:02,0:10
1729,0:02,0:05,0:12,0:23
1730,0:02,0:05,0:12,0:17
1731,0:04,0:11,0:00,0:14
1732,0:01,0:07,0:05,0:15
1733,0:01,0:04,0:08,0:16
1734,0:01,0:05,0:05,0:17
1735,0:01,0:05,0:00,0:07
1736,0:01,0:05,0:00,0:22
1737,0:01,0:03,0:04,0:25
1738,0:02,0:04,0:03,0:30
1739,0:02,0:04,0:03,0:05
1740,0:01,0:07,0:08,0:05
1741,0:03,0:02,0:05,0:05
1742,0:02,0:05,0:00,0:08
1743,0:02,0:03,0:08,0:12
1744,0:01,0:04,0:16,0:05
1745,0:02,0:04,0:00,0:02
1746,0:03,0:04,0:07,0:05
1747,0:02,0:07,0:01,0:15
1748,0:01,0:04,0:00,0:23
1749,0:00,0:05,0:12,0:12
1750,0:03,0:04,0:00,0:06
1751,0:02,0:09,0:17,0:11
1752,0:02,0:04,0:04,0:05
1753,0:05,0:04,0:10,0:02
1754,0:05,0:04,0:10,0:00
1755,0:02,0:04,0:10,0:05
1756,0:01,0:08,0:05,0:11
1757,0:01,0:06,0:00,0:11
1758,0:02,0:05,0:01,0:16
1759,0:02,0:06,0:02,0:09
1760,0:02,0:05,0:03,0:16
1761,0:01,0:06,0:00,0:30
1762,0:02,0:03,0:01,0:14
1763,0:03,0:06,0:01,0:07
1764,0:01,0:12,0:00,0:46
1765,0:01,0:12,0:02,0:29
1766,0:02,0:05,0:03,0:06
1767,0:05,0:05,0:03,0:07
1768,0:01,0:05,0:02,0:08
1769,0:03,0:05,0:13,0:10
1770,0:00,0:05,0:18,0:02
1771,0:02,0:05,0:02,0:14
1773,0:02,0:00,0:00,0:00
1774,0:01,0:05,0:00,0:10
1775,0:01,0:05,0:11,0:06
1776,0:02,0:04,0:00,0:12
1777,0:01,0:03,0:00,0:03
1778,0:02,0:05,0:02,0:07
1779,0:02,0:02,0:23,0:00
1780,0:02,0:07,0:03,0:59
1781,0:06,0:04,0:00,0:28
1782,0:02,0:01,0:03,0:22
1783,0:02,0:06,0:04,0:06
1784,0:01,0:05,0:01,0:05
1785,0:01,0:03,0:00,0:08
1786,0:01,0:05,0:03,0:12
1787,0:01,0:05,0:03,0:12
1788,0:02,0:03,0:03,0:05
1789,0:02,0:06,0:25,0:07
1790,0:01,0:05,0:00,0:05
1791,0:02,0:06,0:03,0:05
1792,0:01,0:05,0:13,0:05
1793,0:01,0:05,0:01,0:09
1794,0:00,0:04,0:51,0:10
1795,0:01,0:05,0:01,0:27
1796,0:01,0:06,0:08,0:20
1797,0:01,0:04,0:05,0:15
1798,0:01,0:04,0:05,0:15
1799,0:01,0:06,0:04,0:14
1800,0:01,0:06,0:04,0:05
1801,0:01,0:05,0:05,0:24
1802,0:02,0:04,0:02,0:13
1803,0:01,0:05,0:10,0:25
1804,0:00,0:04,0:07,0:11
1805,0:00,0:06,0:05,0:11
1806,0:03,0:06,0:00,0:35
1807,0:25,0:05,0:29,0:00
1808,0:01,0:03,0:16,0:05
1809,0:01,0:04,0:08,0:05
1810,0:01,0:05,0:40,0:10
1811,0:01,0:04,0:21,0:05
1812,0:01,0:02,0:23,0:05
1813,0:01,0:06,0:18,0:06
1814,0:03,0:05,0:00,0:27
1815,0:03,0:02,1:03,0:00
1816,0:01,0:05,0:15,0:05
1817,0:01,0:04,0:02,0:14
1818,0:01,0:07,0:00,0:03
1819,0:04,0:02,0:03,0:05
1820,0:04,0:01,0:09,0:10
1821,0:01,0:14,0:04,0:05
1822,0:01,0:04,0:10,0:04
1823,0:01,0:05,0:04,0:07
1824,0:01,0:05,0:05,0:10
1825,0:04,0:09,0:14,0:15
1826,0:04,0:09,0:09,0:10
1827,0:04,0:03,0:00,0:05
1828,0:01,0:07,0:18,0:10
1829,0:02,0:04,0:02,0:02
1830,0:01,0:05,0:02,0:10
1831,0:01,0:07,0:02,0:19
1832,0:01,0:07,0:02,0:09
1833,0:01,0:05,0:10,0:10
1834,0:02,0:06,0:17,0:10
1835,0:01,0:05,0:03,0:11
1836,0:01,0:06,0:04,0:05
1837,0:02,0:08,0:03,0:32
1838,0:02,0:10,0:02,0:17
1839,0:01,0:08,0:26,0:10
1840,0:02,0:05,0:00,0:13
1841,0:02,0:05,0:00,0:13
1842,0:02,0:05,0:05,4:28
1843,0:01,0:09,0:17,0:11
1844,0:01,0:01,0:10,0:12
1845,0:00,0:09,0:00,0:33
1846,0:00,0:04,0:29,0:00
1847,0:01,0:03,0:00,0:12
1848,0:01,0:03,0:01,0:06
1849,0:01,0:03,0:01,0:07
1850,0:02,0:03,0:00,0:09
1851,0:01,0:04,0:00,0:22
1852,0:01,0:03,0:15,0:00
1853,0:01,0:00,0:12,0:03
1854,0:02,0:02,0:08,0:20
1856,0:01,0:06,0:00,0:10
1857,0:01,0:05,0:11,0:05
1858,0:01,0:04,0:03,0:07
1859,0:02,0:07,0:25,0:05
1860,0:01,0:07,0:11,0:14
1861,0:01,0:07,0:19,0:10
1862,0:02,0:04,0:00,0:04
1863,0:01,0:05,0:01,0:09
1864,0:01,0:05,0:01,0:15
1865,0:00,0:06,0:03,0:10
1866,0:00,0:06,0:01,0:07
1867,0:01,0:05,0:07,0:15
1868,0:01,0:05,0:15,0:10
1869,0:02,0:00,0:00,0:05
1870,0:02,0:04,0:13,0:06
1871,0:02,0:04,0:06,0:05
1872,0:04,0:08,0:07,0:18
1873,0:01,0:06,0:00,0:14
1874,0:02,0:07,0:00,0:05
1875,0:01,0:05,0:05,0:10
1876,0:01,0:06,0:06,0:11
1877,0:01,0:06,0:06,0:14
1878,0:00,0:05,0:01,0:20
1879,0:00,0:06,0:01,0:09
1880,0:00,0:04,0:04,0:08
1881,0:01,0:05,0:08,0:13
1882,0:01,0:06,0:05,0:15
1883,0:01,0:05,0:00,0:05
1884,0:00,0:05,0:10,1:26
1885,0:01,0:08,0:05,0:17
1886,0:01,0:08,0:04,0:08
1887,0:02,0:06,0:00,0:19
1889,0:02,0:02,1:29,1:00
1890,0:01,0:06,0:00,0:11
1891,0:02,0:04,0:20,0:03
1892,0:02,0:04,0:00,0:27
1893,0:01,0:05,0:00,0:18
1894,0:01,0:05,0:00,0:16
1895,0:00,0:08,1:01,0:05
1896,0:02,0:05,0:03,0:10
1897,0:02,0:06,1:54,0:10
1898,0:01,0:09,0:08,0:12
1899,0:01,0:06,0:00,0:09
1900,0:01,0:06,0:01,0:07
1901,0:03,0:03,0:00,0:27
1902,0:02,0:03,0:12,0:06
1903,0:01,0:09,0:00,0:15
1904,0:01,0:02,0:02,0:10
1905,0:01,0:05,0:04,0:10
1906,0:01,0:05,0:05,0:13
1907,0:01,0:07,0:03,0:13
1908,0:01,0:02,0:06,0:05
1909,0:02,0:07,0:19,0:08
1910,0:01,0:06,0:16,0:12
1911,0:01,0:06,0:15,0:15
1912,0:02,0:05,0:10,0:20
1913,0:02,0:04,0:00,0:12
1914,0:03,0:04,0:06,0:01
1915,0:03,0:04,0:06,0:09
1916,0:03,0:00,0:00,0:00
1917,0:03,0:00,0:00,0:12
1918,0:03,0:02,0:00,0:05
1919,0:01,0:02,0:03,0:14
1920,0:02,0:00,0:00,0:15
1921,0:00,0:03,0:05,0:05
1922,0:01,0:05,0:12,0:28
1923,0:01,0:08,0:07,0:20
1924,0:04,0:05,0:08,0:10
1925,0:03,0:06,0:00,0:17
1926,0:02,0:04,0:03,0:04
1927,0:01,0:02,0:00,0:00
1928,0:01,0:05,0:03,0:05
1929,0:04,0:04,0:05,0:08
1930,0:03,0:07,0:02,0:10
1931,0:00,0:06,0:03,0:08
1932,0:01,0:03,0:06,0:05
1933,0:01,0:03,0:09,0:06
1934,0:04,0:04,0:21,0:19
1935,0:02,0:03,0:06,0:08
1936,0:00,0:06,0:14,0:04
1937,0:02,0:03,0:14,0:05
1938,0:01,0:04,0:01,0:07
1939,0:01,0:04,0:03,0:09
1940,0:01,0:07,0:01,0:08
1941,0:01,0:07,0:01,0:10
1942,0:01,0:01,0:00,0:03
1944,0:01,0:07,0:06,0:08
1945,0:01,0:07,0:00,0:09
1946,0:01,0:03,0:08,0:05
1947,0:01,0:00,0:05,0:11
1948,0:02,0:03,0:00,0:03
1949,0:01,0:03,0:11,0:10
1950,0:01,0:04,0:05,0:11
1951,0:01,0:03,0:12,0:05
1952,0:04,0:04,0:08,0:06
1953,0:01,0:07,0:08,0:32
1954,0:01,0:02,0:07,0:05
1955,0:01,0:05,0:04,0:07
1956,0:01,0:04,0:00,0:08
1957,0:01,0:03,0:04,0:00
1958,0:01,0:04,0:13,0:05
1959,0:02,0:07,0:13,0:08
1960,0:01,0:02,0:00,0:15
1961,0:02,0:04,0:24,0:22
1962,0:02,0:04,0:16,0:15
1963,0:02,0:05,0:00,0:16
1964,0:00,0:00,0:07,0:00
1965,0:01,0:00,0:00,0:00
1966,0:01,0:04,0:00,0:06
1967,0:01,0:05,0:00,0:03
1968,0:02,0:06,0:09,0:05
1969,0:02,0:05,0:01,0:12
1970,0:02,0:05,0:03,0:10
1971,0:07,0:00,0:12,0:33
1972,0:01,0:08,0:00,0:08
1973,0:01,0:05,0:00,0:26
1974,0:00,0:05,0:05,0:05
1975,0:02,0:07,0:07,0:05
1976,0:02,0:04,0:06,0:10
1977,0:03,0:11,0:12,0:20
1978,0:03,0:05,0:04,0:12
1979,0:03,0:00,0:14,0:05
1980,0:02,0:08,0:01,0:00
1981,0:08,0:03,0:17,0:07
1982,0:00,0:04,0:06,0:32
1983,0:00,0:04,0:06,0:07
1984,0:01,0:04,0:09,0:03
1985,0:01,0:01,0:14,0:03
1986,0:01,0:11,0:04,0:13
1987,0:01,0:08,0:00,0:00
1988,0:01,0:04,0:00,0:04
1989,0:01,0:04,0:00,0:23
1990,0:01,0:08,0:00,0:28
1991,0:07,0:05,0:00,0:12
1992,0:01,0:06,0:00,0:37
1993,0:04,0:06,0:03,0:08
1994,0:00,0:08,0:24,0:00
1995,0:16,0:06,0:05,0:10
1996,0:02,0:05,0:03,0:05
1997,0:02,0:04,0:01,0:07
1999,0:03,0:05,1:33,0:05
2000,0:01,0:04,0:05,0:05
2001,0:03,0:02,0:09,0:00
2002,0:01,0:05,0:06,1:00
2003,0:02,0:11,0:02,0:02
2004,0:02,0:11,0:02,0:37
2005,0:02,0:11,0:02,0:27
2007,0:01,0:08,0:13,0:06
2008,0:02,0:08,0:00,0:10
2009,0:02,0:08,0:00,0:13
2010,0:02,0:04,0:05,0:10
2011,0:02,0:02,0:10,0:03
2012,0:02,0:06,0:00,0:12
2013,0:01,0:05,0:00,0:12
2014,0:01,0:06,0:11,0:05
2015,0:01,0:10,0:24,0:10
2016,0:00,0:05,0:02,0:25
2017,0:03,0:06,0:14,0:10
2018,0:03,0:04,0:07,0:07
2019,0:02,0:08,0:11,0:07
2020,0:02,0:04,0:09,0:25
2021,0:01,0:04,0:01,0:07
2022,0:01,0:03,0:00,0:25
2023,0:01,0:03,0:10,0:05
2024,0:02,0:05,0:14,0:40
2025,0:01,0:00,0:00,0:00
2026,0:00,0:04,0:22,0:06
2027,0:02,0:14,0:11,0:10
2029,0:01,0:07,0:02,0:09
2030,0:01,0:05,0:04,0:22
2031,0:02,0:05,0:10,0:07
2032,0:02,0:04,0:00,0:10
2033,0:01,0:04,0:00,0:08
2034,0:02,0:05,0:00,0:08
2035,0:02,0:05,0:04,0:10
2036,0:02,0:02,0:07,0:05
2037,0:02,0:05,0:03,0:10
2038,0:02,0:05,0:03,0:04
2039,0:02,0:02,0:03,0:07
2040,0:01,0:08,0:00,0:10
2041,0:03,0:04,0:09,0:20
2042,0:01,0:03,0:22,0:15
2043,0:02,0:03,0:08,0:05
2044,0:02,0:03,0:05,0:08
2045,0:04,0:07,0:40,0:15
2046,0:02,0:05,0:08,0:15
2047,0:02,0:03,0:01,0:11
2048,0:02,0:02,0:03,0:08
2049,0:01,0:04,0:04,0:00
2050,0:07,0:01,0:11,0:07
2051,0:02,0:04,0:00,0:14
2052,0:02,0:00,0:00,0:00
2053,0:01,0:05,0:09,0:07
2054,0:01,0:05,0:11,0:05
2055,0:01,0:05,0:09,0:07
2056,0:01,0:05,0:07,0:10
2057,0:01,0:05,0:00,0:07
2058,0:00,0:05,0:03,0:34
2059,0:00,0:04,0:00,0:22
2060,0:01,0:03,0:00,0:08
2061,0:03,0:06,0:01,0:10
2062,0:01,0:10,0:11,0:10
2064,0:04,0:04,0:00,0:13
2065,0:04,0:04,0:00,0:01
2066,0:02,0:05,0:07,0:05
2067,0:04,0:05,0:00,0:22
2068,0:02,0:11,0:00,0:05
2069,0:00,0:12,0:01,0:32
2070,0:01,0:00,0:00,0:00
2071,0:00,0:06,0:00,0:20
2073,0:03,0:03,0:26,0:05
2074,0:03,0:14,0:06,0:27
2075,0:01,0:06,0:10,0:10
2077,0:03,0:00,0:00,0:00
2078,0:01,0:04,0:00,1:25
2079,0:01,0:24,0:40,0:20
2080,0:01,0:05,0:06,0:16
2081,0:01,0:05,0:08,0:10
2082,0:02,0:01,0:06,0:10
2083,0:03,0:06,0:35,0:20
2084,0:02,0:06,0:14,0:06
2085,0:02,0:05,0:08,0:05
2086,0:04,0:06,0:03,0:10
2087,0:04,0:05,0:07,0:12
2088,0:03,0:09,0:33,0:17
2089,0:01,0:05,0:02,0:07
2090,0:04,0:05,0:11,0:15
2091,0:02,0:05,0:13,0:12
2092,0:01,0:06,0:06,0:23
2093,0:01,0:10,0:05,0:10
2094,0:01,0:06,0:09,0:05
2095,0:22,0:07,0:07,0:10
2096,0:01,0:05,0:35,0:10
2097,0:01,0:05,0:06,0:05
2098,0:02,0:03,0:05,0:07
2099,0:02,0:03,0:02,0:13
2100,0:01,0:02,0:04,0:01
2101,0:03,0:07,0:08,0:10
2102,0:03,0:05,0:04,0:11
2103,0:01,0:16,0:03,0:17
2104,0:02,0:06,0:18,0:10
2105,0:01,0:08,0:02,0:18
2106,0:02,0:16,0:13,0:00
2107,0:03,0:07,0:19,0:05
2108,0:03,0:05,0:03,0:10
2109,0:04,0:09,0:42,0:20
2110,0:04,0:09,0:57,0:45
2111,0:01,0:07,0:13,0:16
2112,0:02,0:05,0:20,0:07
2113,0:01,0:06,0:00,0:13
2114,0:00,0:03,0:05,0:07
2115,0:02,0:04,0:01,0:05
2116,0:02,0:03,0:00,0:12
2117,0:01,0:08,0:04,0:15
2118,0:03,0:08,0:07,0:08
2119,0:04,0:04,0:01,0:07
2120,0:02,0:05,0:19,0:10
2121,0:01,0:03,0:14,0:10
2122,0:03,0:02,0:45,0:04
2123,0:01,0:06,0:03,1:09
2124,0:01,0:05,0:04,0:07
2125,0:01,0:04,0:03,0:10
2126,0:01,0:04,0:13,0:10
2127,0:01,0:04,0:03,0:05
2128,0:01,0:08,0:12,0:10
2129,0:01,0:05,0:00,0:11
2130,0:02,0:01,0:21,0:05
2131,0:02,0:01,0:00,0:00
2132,0:03,0:04,0:13,0:04
2133,0:01,0:06,0:02,0:05
2134,0:01,0:05,0:00,0:03
2135,0:01,0:11,0:00,0:09
2136,0:01,0:00,0:00,0:17
2137,0:02,0:04,0:02,0:25
2138,0:02,0:03,0:06,0:09
2139,0:02,0:03,0:08,0:10
2140,0:02,0:05,0:07,0:10
2141,0:02,0:05,0:07,0:10
2142,0:02,0:05,0:17,0:10
2143,0:03,0:12,0:03,0:10
2144,0:02,0:06,0:06,0:17
2145,0:01,0:00,0:38,0:00
2146,0:37,0:03,0:11,0:06
2148,0:03,0:05,0:05,0:08
2149,0:03,0:03,0:10,0:17
