,,,,
2150,0:02,0:07,0:23,0:10
2151,0:02,0:07,0:13,0:13
2152,0:02,0:10,0:05,0:00
2153,0:02,0:03,0:17,0:05
2154,0:00,0:07,0:04,0:10
2155,0:00,0:04,0:22,0:05
2156,0:01,0:05,0:04,0:09
2157,0:01,0:05,0:04,0:19
2158,0:02,0:06,0:05,0:08
2159,0:02,0:06,0:06,0:07
2161,0:02,0:09,0:01,0:15
2162,0:02,0:05,0:05,0:10
2163,0:01,0:03,0:06,0:09
2164,0:02,0:08,0:06,0:08
2165,0:02,0:04,0:05,0:05
2167,0:01,0:10,0:07,0:05
2168,0:01,0:05,0:09,0:13
2169,0:02,0:03,0:06,0:08
2170,0:01,0:02,0:03,0:05
2171,0:01,0:06,1:37,0:05
2172,0:02,0:05,0:00,0:05
2173,0:02,0:04,0:02,0:09
2174,0:02,0:03,0:03,0:12
2175,0:03,0:05,0:50,0:10
2177,0:02,0:08,0:01,1:12
2178,0:00,0:06,0:02,0:29
2179,0:00,0:05,0:02,0:04
2180,0:01,0:12,0:54,0:05
2181,0:01,0:05,0:04,0:10
2182,0:02,0:28,0:10,0:00
2183,0:02,0:04,0:05,0:10
2184,0:01,0:11,0:15,0:10
2185,0:01,0:01,0:37,0:05
2186,0:01,0:05,0:03,0:00
2187,0:01,0:11,0:20,0:00
2188,0:02,0:03,0:59,0:10
2189,0:01,0:05,0:00,0:13
2190,0:01,0:04,0:01,0:09
2191,0:02,0:03,0:01,0:06
2192,0:04,0:02,0:14,0:05
2193,0:02,0:04,0:03,0:08
2194,0:02,0:06,0:00,0:09
2195,0:01,0:04,0:44,0:05
2196,0:00,0:05,0:12,0:07
2197,0:00,0:08,0:13,0:05
2198,0:00,0:08,0:13,0:08
2199,0:01,0:05,0:49,0:05
2200,0:04,0:10,0:13,0:12
2201,0:02,0:06,0:08,0:37
2202,0:02,0:03,0:40,0:20
2203,0:01,0:01,0:29,0:05
2204,0:03,0:08,0:20,0:03
2205,0:01,0:04,0:00,0:23
2206,0:00,0:07,0:29,0:25
2207,0:00,0:00,0:00,0:16
2208,0:00,0:07,0:00,0:03
2209,0:01,0:06,0:01,0:09
2210,0:01,0:01,0:00,0:04
2211,0:01,0:03,0:08,0:00
2212,0:01,0:06,0:04,0:10
2213,0:01,0:05,0:03,0:22
2214,0:00,0:05,0:48,0:05
2216,0:01,0:04,0:48,0:05
2217,0:02,0:05,1:00,0:05
2218,0:01,0:06,0:07,0:10
2219,0:01,0:05,0:02,0:16
2220,0:01,0:03,0:53,0:05
2221,0:01,0:10,0:02,0:05
2222,0:03,0:04,0:31,0:07
2223,0:01,0:03,0:06,0:06
2224,0:01,0:07,0:00,0:13
2225,0:03,0:03,0:02,0:04
2226,0:03,0:01,0:49,0:00
2227,0:01,0:00,1:18,0:10
2228,0:01,0:02,0:12,0:05
2229,0:01,0:09,0:05,0:05
2230,0:01,0:04,0:10,0:05
2231,0:02,0:09,0:02,0:18
2232,0:02,0:04,0:05,0:05
2233,0:01,0:01,0:50,0:10
2234,0:01,0:11,0:30,0:10
2235,0:01,0:00,0:57,0:00
2236,0:04,0:32,0:23,0:00
2238,0:01,0:12,0:00,0:24
2239,0:03,0:04,0:00,0:07
2240,0:02,0:05,0:31,0:02
2241,0:00,0:03,0:18,0:05
2242,0:02,0:00,0:18,0:05
2243,0:02,0:02,0:12,0:17
2244,0:02,0:06,0:04,0:14
2245,0:00,0:09,0:00,0:50
2246,0:01,0:04,0:30,0:05
2247,0:02,0:02,0:00,0:41
2248,0:01,0:05,0:08,0:19
2249,0:01,0:05,0:08,0:29
2250,0:01,0:03,0:09,0:25
2251,0:03,0:10,1:00,0:30
2252,0:03,0:04,0:00,0:28
2253,0:01,0:06,0:05,0:14
2254,0:01,0:04,0:02,0:07
2255,0:01,0:04,0:04,0:12
2256,0:02,0:07,0:15,0:10
2257,0:02,0:05,0:02,0:18
2258,0:02,0:05,0:00,0:11
2259,0:01,0:02,0:18,0:04
2260,0:02,0:05,0:06,0:05
2261,0:01,0:05,0:02,0:18
2262,0:01,0:06,0:00,0:19
2263,0:01,0:06,0:05,0:09
2264,0:02,0:10,0:21,0:13
2265,0:02,0:02,0:01,0:05
2266,0:00,0:07,0:02,0:11
2267,0:03,0:01,0:03,0:55
2268,0:01,0:04,0:03,0:00
2269,0:01,0:04,0:03,0:10
2270,0:01,0:04,0:03,0:08
2271,0:02,0:02,0:04,0:02
2272,0:02,0:00,0:01,0:06
2273,0:02,0:04,0:55,0:05
2274,0:01,0:05,0:12,0:12
2275,0:02,0:04,0:15,0:10
2276,0:02,0:04,0:06,0:14
2277,0:01,0:07,0:01,0:10
2278,0:00,0:03,0:06,0:10
2279,0:00,0:06,0:00,0:13
2280,0:02,0:02,0:07,0:05
2281,0:04,0:04,0:05,0:05
2282,0:02,0:05,0:01,0:10
2283,0:03,0:05,0:08,0:10
2284,0:01,0:02,0:08,0:05
2285,0:01,0:04,0:05,0:05
2286,0:01,0:01,0:01,0:01
2287,0:01,0:07,0:06,0:05
2288,0:01,0:01,0:45,0:05
2289,0:10,0:00,0:00,1:10
2290,0:01,0:04,0:15,0:01
2291,0:01,0:05,0:10,0:05
2292,0:01,0:02,0:47,0:05
2293,0:05,0:03,0:05,0:02
2294,0:01,0:05,0:07,0:15
2295,0:02,0:04,0:04,0:00
2296,0:05,0:06,0:00,0:11
2297,0:04,0:12,0:08,0:05
2298,0:01,0:05,0:00,0:20
2299,0:00,0:06,0:00,0:09
2300,0:00,0:05,0:19,0:11
2301,0:01,0:08,0:23,0:10
2302,0:03,0:06,0:02,0:12
2303,0:01,0:05,0:01,0:11
2304,0:01,0:04,0:03,0:10
2305,0:09,0:00,0:00,0:50
2306,0:01,0:03,0:43,0:05
2307,0:01,0:04,0:34,0:07
2308,0:05,0:02,0:12,0:03
2309,0:05,0:10,0:00,0:02
2310,0:01,0:03,0:50,0:05
2311,0:01,0:10,0:18,0:12
2312,0:02,0:05,0:00,0:05
2313,0:02,0:03,0:13,0:04
2314,0:03,0:05,0:38,0:05
2315,0:02,0:03,0:08,0:11
2316,0:02,0:05,0:01,0:06
2317,0:01,0:06,0:00,0:23
2318,0:01,0:06,0:01,0:20
2319,0:04,0:13,0:01,0:09
2320,0:04,0:11,0:07,0:02
2321,0:01,0:08,0:21,0:15
2322,0:01,0:06,0:00,0:06
2323,0:01,0:03,0:02,0:04
2324,0:01,0:05,0:26,0:13
2325,0:01,0:05,0:27,0:07
2326,0:01,0:00,0:45,0:10
2327,0:02,0:02,0:35,0:00
2328,0:02,0:05,0:03,0:10
2329,0:01,0:05,0:04,0:06
2330,0:05,0:04,0:06,0:05
2331,0:03,0:03,0:04,0:04
2332,0:03,0:02,0:02,0:37
2333,0:01,0:00,0:00,0:30
2334,0:01,0:03,0:35,0:06
2335,0:01,0:03,0:17,0:04
2336,0:01,0:05,0:09,0:12
2337,0:01,0:05,0:09,0:06
2338,0:01,0:05,0:09,0:01
2339,0:02,0:05,0:06,0:04
2340,0:02,0:05,0:01,0:06
2341,0:01,0:08,0:22,0:06
2342,0:01,0:08,0:22,0:05
2343,0:01,0:01,0:50,0:05
2344,0:01,0:01,0:55,0:05
2345,0:01,0:05,0:02,0:08
2346,0:02,0:02,0:08,0:03
2347,0:02,0:03,0:02,0:13
2348,0:01,0:07,0:10,0:17
2349,0:01,0:04,0:10,0:10
2350,0:01,0:02,0:43,0:10
2351,0:01,0:05,0:12,0:10
2352,0:01,0:07,0:12,0:11
2353,0:02,0:04,0:27,0:10
2354,0:01,0:06,0:03,0:07
2355,0:01,0:06,0:03,0:07
2356,0:01,0:04,0:03,0:13
2357,0:01,0:10,0:14,0:46
2358,0:01,0:05,0:34,0:00
2359,0:01,0:04,0:04,1:37
2360,0:03,0:10,0:04,0:07
2361,0:04,0:09,0:00,0:06
2362,0:00,0:10,0:05,0:05
2363,0:03,0:13,0:04,0:15
2364,0:02,0:30,0:00,0:00
2365,0:05,0:05,0:00,0:52
2366,0:03,0:08,0:51,0:05
2367,0:01,0:37,0:34,0:00
2368,0:04,0:07,0:05,0:04
2369,0:01,0:11,0:00,0:22
2370,0:04,0:09,0:55,0:05
2371,0:02,0:06,0:05,0:03
2372,0:08,0:05,0:10,0:10
2373,0:02,0:25,0:15,0:30
2374,0:04,0:17,0:00,0:18
2375,0:02,0:14,0:14,0:09
2376,0:01,0:07,0:01,0:06
2377,0:01,0:07,0:01,0:01
2378,0:07,0:11,0:00,0:02
2379,0:00,0:06,0:50,0:20
2380,0:01,0:08,0:25,0:17
2381,0:03,0:10,0:00,0:25
2382,0:01,0:11,0:03,0:10
2383,0:02,0:05,0:19,0:15
2384,0:00,0:03,0:15,0:25
2385,0:02,0:03,0:19,0:05
2386,0:01,0:06,0:05,0:12
2387,0:02,0:04,0:01,0:25
2388,0:01,0:08,0:47,0:25
2389,0:02,0:04,0:00,0:14
2390,0:00,0:06,0:13,0:00
2391,0:01,0:05,0:01,0:18
2392,0:01,0:05,0:02,0:02
2393,0:01,0:05,0:28,0:16
2394,0:00,0:04,0:03,0:12
2395,0:01,0:05,0:00,0:05
2396,0:02,0:03,0:02,0:02
2397,0:02,0:03,0:14,0:04
2398,0:04,0:04,0:58,0:15
2399,0:01,0:00,0:00,0:00
2400,0:01,0:00,0:00,0:00
2401,0:01,0:09,0:16,0:03
2402,0:01,0:06,0:23,0:06
2403,0:01,0:08,0:13,0:06
2404,0:05,0:13,0:00,0:11
2405,0:05,0:06,0:40,0:22
2406,0:01,0:05,0:00,0:13
2407,0:00,0:09,0:01,0:20
2408,0:00,0:09,0:01,0:12
2409,0:03,0:04,0:05,0:05
2410,0:02,0:03,0:03,0:05
2411,0:01,0:04,0:00,0:20
2412,0:02,0:04,0:00,0:11
2413,0:01,0:05,0:02,0:20
2414,0:00,0:07,0:00,0:14
2415,0:00,0:02,0:06,0:03
2416,0:02,0:05,0:12,0:05
2417,0:02,0:04,0:00,0:11
2418,0:03,0:05,0:00,0:08
2419,0:02,0:03,0:00,0:08
2420,0:02,0:07,0:02,0:07
2421,0:01,0:04,0:03,0:00
2422,0:01,0:04,0:03,0:15
2423,0:03,0:04,1:38,0:18
2424,0:03,0:10,1:33,1:24
2425,0:00,0:09,0:26,0:05
2426,0:03,1:07,0:30,1:30
2427,0:02,0:17,0:00,0:08
2428,0:00,0:04,0:04,0:06
2429,0:00,0:04,0:02,0:05
2430,0:01,0:06,0:02,0:10
2431,0:01,0:05,0:06,0:18
2432,0:01,0:02,0:09,0:06
2433,0:01,0:05,0:02,0:07
2434,0:05,0:13,0:15,0:20
2435,0:02,0:03,0:03,0:03
2436,0:03,0:05,0:03,0:10
2437,0:01,0:04,0:02,0:06
2438,0:02,0:06,0:02,0:12
2439,0:03,0:11,0:35,0:25
2440,0:03,0:03,0:28,0:00
2441,0:01,0:11,0:04,0:28
2442,0:01,0:11,0:00,0:22
2443,0:01,0:06,0:04,0:07
2444,0:01,0:07,0:24,0:10
2445,0:01,0:04,0:00,0:07
2446,0:01,0:05,0:13,0:05
2447,0:02,0:06,0:01,0:07
2448,0:03,0:04,0:00,0:00
2449,0:03,0:02,0:13,0:02
2450,0:03,0:02,0:07,0:04
2451,0:05,0:07,0:31,0:14
2452,0:01,0:04,0:06,0:10
2453,0:01,0:06,0:00,0:12
2455,0:00,0:05,0:20,0:10
2456,0:02,0:08,0:21,0:10
2457,0:02,0:08,0:21,0:10
2458,0:01,0:05,0:05,0:09
2459,0:11,0:04,0:11,0:10
2460,0:01,0:06,0:04,0:10
2461,0:01,0:03,0:05,0:07
2462,0:01,0:03,0:05,0:11
2463,0:01,0:02,0:11,0:02
2464,0:01,0:07,0:11,0:06
2465,0:02,0:04,0:08,0:08
2466,0:01,0:07,0:02,0:21
2467,0:01,0:04,0:07,0:15
2468,0:02,0:07,0:06,0:12
2469,0:02,0:07,0:06,0:27
2470,0:01,0:06,0:00,0:07
2471,0:01,0:06,0:00,0:07
2472,0:01,0:04,0:09,0:05
2473,0:01,0:05,0:00,0:10
2474,0:01,0:04,0:04,0:07
2475,0:03,0:07,0:15,0:10
2476,0:03,0:07,0:02,0:25
2477,0:01,0:06,0:17,0:05
2478,0:01,0:03,0:20,0:05
2479,0:03,0:04,0:00,0:14
2480,0:01,0:04,0:01,0:12
2481,0:01,0:07,0:12,0:15
2482,0:01,0:00,0:00,0:39
2483,0:01,0:05,0:06,0:08
2484,0:03,0:05,0:05,0:03
2485,0:01,0:00,0:09,0:03
2486,0:01,0:02,0:08,0:10
2487,0:02,0:07,1:25,0:10
2488,0:01,0:04,0:02,0:08
2489,0:01,0:04,0:13,0:02
2490,0:01,0:02,1:21,0:05
2491,0:02,0:04,0:01,0:13
2492,0:02,0:05,0:00,0:13
2493,0:01,0:04,0:00,0:24
2494,0:01,0:04,0:14,0:05
2496,0:03,0:05,0:04,0:22
2497,0:05,0:03,0:08,0:01
2498,0:03,0:05,0:27,0:12
2499,0:03,0:05,0:27,0:07
2500,0:02,0:05,0:40,0:10
2501,0:02,0:05,0:40,0:04
2502,0:02,0:05,0:30,0:10
2503,0:02,0:05,0:03,0:12
2504,0:01,0:02,0:12,0:05
2505,0:02,0:04,0:30,0:25
2506,0:00,0:05,0:11,0:10
2507,0:01,0:05,0:00,0:14
2508,0:01,0:07,0:05,0:15
2509,0:01,0:12,0:25,0:20
2510,0:01,0:03,0:04,0:15
2511,0:01,0:03,0:37,0:07
2512,0:01,0:04,0:00,0:00
2513,0:02,0:02,0:00,0:24
2514,0:01,0:02,0:06,0:05
2515,0:02,0:00,0:07,0:04
2516,0:02,0:02,0:09,0:05
2517,0:03,0:01,0:25,0:05
2518,0:01,0:06,0:11,0:05
2519,0:01,0:04,0:00,0:09
2520,0:01,0:03,0:03,0:15
2521,0:01,0:05,0:07,0:08
2522,0:01,0:05,0:14,0:11
2523,0:02,0:04,0:07,0:05
2524,0:01,0:04,0:00,0:10
2525,0:02,0:05,0:11,0:10
2526,0:01,0:04,0:02,0:12
2527,0:04,0:08,0:26,0:16
2528,0:01,0:07,0:04,0:11
2529,0:01,0:04,0:07,0:11
2530,0:01,0:04,0:07,0:03
2531,0:01,0:02,0:09,0:11
2532,0:02,0:07,0:09,0:13
2533,0:02,0:04,0:10,0:05
2534,0:01,0:06,0:00,0:08
2535,0:01,0:04,0:05,0:05
2536,0:02,0:06,0:10,0:06
2537,0:02,0:05,0:01,0:10
2538,0:02,0:00,0:00,0:00
2539,0:01,0:05,0:00,0:02
2540,0:01,0:17,0:00,0:00
2542,0:01,0:04,0:01,0:03
2543,0:01,0:05,0:06,0:07
2544,0:01,0:05,0:01,0:01
2545,0:01,0:05,0:00,0:08
2546,0:02,0:06,0:03,0:06
2547,0:02,0:10,0:36,0:15
2548,0:01,0:05,0:02,0:05
2549,0:02,0:03,0:03,0:05
2550,0:02,0:01,1:12,0:00
2551,0:01,0:03,0:08,0:21
2552,0:02,0:04,0:00,0:05
2553,0:02,0:04,0:08,0:05
2554,0:02,0:04,0:13,0:05
2555,0:02,0:05,0:10,0:05
2556,0:01,0:06,0:12,0:10
2557,0:01,0:03,0:05,0:10
2558,0:02,0:08,0:00,0:10
2559,0:01,0:08,0:03,0:07
2560,0:04,0:00,0:00,0:07
2561,0:03,0:02,0:19,0:10
2562,0:03,0:02,0:24,0:05
2563,0:01,0:05,0:04,0:09
2564,0:01,0:05,0:03,0:08
2565,0:01,0:04,0:16,0:10
2566,0:03,0:10,0:13,0:12
2567,0:03,0:10,0:13,0:10
2568,0:01,0:04,0:02,0:10
2569,0:01,0:03,0:08,0:05
2570,0:03,0:03,0:27,0:04
2571,0:03,0:02,0:19,0:03
2572,0:02,0:02,0:10,0:06
2573,0:02,0:08,0:05,0:11
2574,0:02,0:05,0:09,0:06
2575,0:02,0:05,0:05,0:15
2576,0:02,0:05,0:07,0:10
2577,0:01,0:01,0:06,0:10
2578,0:03,0:06,0:28,0:05
2579,0:02,0:10,0:00,0:12
2580,0:02,0:02,0:10,0:10
2581,0:08,0:03,0:40,0:05
2582,0:00,0:05,0:09,0:07
2583,0:02,0:00,0:00,0:14
2584,0:02,0:08,0:00,0:07
2585,0:02,0:03,0:02,0:05
2587,0:02,0:00,0:00,0:13
2588,0:01,0:06,0:26,0:11
2589,0:01,0:06,0:04,0:09
2590,0:00,0:05,0:02,0:05
2591,0:01,0:03,0:02,0:15
2592,0:01,0:04,0:05,0:05
2593,0:01,0:05,0:03,0:15
2594,0:01,0:06,0:01,0:07
2595,0:01,0:03,0:06,0:09
2596,0:04,0:04,0:02,0:10
2597,0:01,0:05,0:07,0:05
2598,0:01,0:05,0:11,0:05
2599,0:03,0:03,0:07,0:01
2600,0:00,0:07,0:01,0:15
2601,0:00,0:05,0:04,0:14
2602,0:02,0:03,0:08,0:15
2603,0:04,0:03,0:00,0:04
2604,0:02,0:03,0:00,0:09
2605,0:02,0:06,0:05,0:10
2606,0:03,0:06,0:11,0:03
2607,0:04,0:01,0:06,0:02
2608,0:01,0:04,0:06,0:08
2609,0:01,0:04,0:00,0:05
2610,0:01,0:01,0:03,0:15
2611,0:02,0:05,0:09,0:05
2612,0:01,0:05,0:02,0:10
2613,0:01,0:06,0:02,0:05
2614,0:01,0:04,0:08,0:05
2615,0:02,0:06,0:01,0:07
2616,0:08,0:03,0:15,0:05
2617,0:02,0:02,0:05,0:05
2618,0:07,0:03,0:06,0:08
2619,0:02,0:03,0:46,0:10
2620,0:01,0:06,0:17,0:13
2621,0:01,0:02,0:21,0:05
2623,0:02,0:07,0:03,0:13
2624,0:02,0:03,0:02,0:13
2625,0:01,0:07,0:00,0:10
2626,0:01,0:04,0:00,0:28
2627,0:02,0:05,0:47,0:05
2628,0:01,0:07,0:08,0:10
2629,0:01,0:04,0:08,0:13
2630,0:01,0:07,0:05,0:19
2631,0:01,0:07,0:09,0:10
2632,0:01,0:05,0:09,0:07
2634,0:04,0:33,0:40,0:40
2637,0:02,0:06,0:00,0:31
2638,0:02,0:05,0:02,0:05
2639,0:01,0:04,0:04,0:05
2642,0:01,0:14,0:13,0:05
2643,0:03,0:00,0:00,0:10
2644,0:01,0:05,0:03,0:08
2645,0:02,0:00,0:07,0:05
2646,0:01,0:08,0:01,0:11
2647,0:01,0:04,0:00,0:09
2648,0:01,0:05,0:01,0:11
2649,0:01,0:05,0:00,0:04
2650,0:02,0:06,0:53,0:01
2651,0:10,0:00,0:00,0:20
2652,0:04,0:05,0:00,0:07
2653,0:02,0:05,0:00,0:14
2654,0:00,0:11,0:14,0:05
2655,0:00,0:02,0:02,0:11
2656,0:02,0:02,0:09,0:04
2657,0:01,0:01,0:01,0:27
2658,0:02,0:03,0:06,0:15
2659,0:02,0:03,0:06,0:15
2660,0:01,0:02,0:05,0:05
2661,0:00,0:03,0:18,0:10
2662,0:02,0:05,0:00,0:11
2663,0:01,0:06,0:00,0:02
2664,0:07,0:05,0:04,0:05
2665,0:02,0:05,0:14,0:05
2666,0:01,0:00,0:00,0:00
2667,0:02,0:04,0:06,0:08
2668,0:02,0:04,0:11,0:10
2669,0:03,0:05,0:12,0:10
2670,0:21,0:05,0:03,0:07
2671,0:00,0:05,0:20,0:05
2672,0:02,0:07,0:04,0:10
2673,0:02,0:03,0:13,0:11
2674,0:02,0:04,0:12,0:01
2675,0:02,0:06,0:02,0:10
2676,0:01,0:02,0:19,0:03
2677,0:01,0:05,0:02,0:08
2678,0:01,0:05,0:04,0:08
2679,0:01,0:12,0:00,0:10
2680,0:02,0:05,0:00,0:05
2682,0:01,0:05,0:00,0:14
2683,0:01,0:05,0:14,0:09
2684,0:01,0:07,0:00,0:16
2685,0:01,0:05,0:00,0:13
2686,0:04,0:05,0:05,0:12
2687,0:00,0:07,0:01,0:10
2688,0:02,0:05,0:00,0:05
2689,0:05,0:11,0:00,0:03
2690,0:02,0:08,0:03,0:07
2691,0:01,0:09,0:14,0:05
2692,0:01,0:05,0:03,0:20
2693,0:01,0:01,0:15,0:05
2694,0:02,0:05,0:05,0:09
2695,0:01,0:04,0:20,0:05
2696,0:01,0:05,0:05,0:11
2697,0:01,0:05,0:05,0:06
2698,0:00,0:08,0:22,0:12
2699,0:01,0:05,0:06,0:19
2700,0:02,0:11,0:10,0:10
2701,0:02,0:04,0:22,0:14
2702,0:02,0:02,0:04,0:10
2703,0:02,0:05,0:16,0:05
2704,0:03,0:05,0:26,0:05
2705,0:03,0:04,1:27,0:10
2706,0:02,0:00,0:00,0:17
2707,0:01,0:05,0:09,0:33
2708,0:01,0:05,0:05,0:15
2709,0:02,0:05,0:11,0:08
2710,0:01,0:03,0:02,1:08
2711,1:07,0:00,1:02,0:10
2712,0:02,0:05,0:08,0:23
2713,0:01,0:05,0:03,0:08
2714,0:01,0:07,0:01,0:11
2715,0:02,0:06,0:04,0:05
2716,0:02,0:09,0:00,0:12
2717,0:02,0:05,0:02,0:09
2718,0:01,0:06,0:20,0:08
2719,0:01,0:02,0:16,0:05
2720,0:01,0:00,0:00,0:13
2722,0:07,0:09,0:09,0:07
2723,0:01,0:03,0:00,0:21
2724,0:01,0:04,0:06,0:08
2725,0:01,0:04,0:17,0:07
2726,0:02,0:03,0:07,0:05
2727,0:02,0:08,0:00,0:07
2728,0:01,0:05,0:08,0:14
2729,0:01,0:05,0:05,0:10
2730,0:02,0:04,0:08,0:10
2731,0:02,0:06,0:45,0:20
2732,0:03,0:05,0:01,0:05
2733,0:03,0:10,0:01,0:04
2734,0:03,0:10,0:02,0:03
2735,0:03,0:03,0:10,0:05
2736,0:01,0:01,0:22,0:05
2737,0:01,0:07,0:00,0:12
2738,0:02,0:06,0:00,1:07
2739,0:02,0:06,0:22,0:10
2740,0:00,0:05,0:08,0:08
2741,0:01,0:05,0:05,0:11
2742,0:03,0:06,0:06,0:17
2743,0:02,0:02,0:04,0:03
2744,0:04,0:07,0:00,0:19
2745,0:01,0:06,0:20,0:12
2746,0:02,0:08,0:02,0:06
2747,0:01,0:07,0:01,0:13
2748,0:00,0:06,0:11,0:07
2749,0:00,0:06,0:08,0:10
2750,0:00,0:06,0:00,0:00
2751,0:00,0:04,0:30,0:10
2752,0:00,0:04,0:14,0:06
2753,0:00,0:05,0:05,0:10
2754,0:01,0:04,0:00,0:04
2755,0:01,0:07,1:27,0:15
2756,0:02,0:04,0:05,0:10
2758,0:01,0:04,0:03,0:05
2759,0:01,0:00,0:00,0:00
2760,0:01,0:03,0:13,0:05
2762,0:04,0:04,0:17,0:06
2763,0:07,0:04,0:17,0:08
2764,0:01,0:02,0:10,0:02
2765,0:01,0:07,0:03,0:09
2766,0:03,0:10,0:10,0:15
2767,0:03,0:10,0:01,0:19
2768,0:03,0:03,0:07,0:20
2769,0:03,0:05,0:15,0:09
2770,0:05,0:07,0:55,0:10
2771,0:02,0:01,1:23,0:10
2772,0:01,0:02,0:20,0:10
2773,0:01,0:06,0:33,0:13
2774,0:01,0:06,0:00,0:06
2775,0:02,0:04,0:00,0:10
2776,0:01,0:13,0:15,0:10
2777,0:02,0:04,0:07,0:07
2778,0:01,0:05,0:03,0:05
2779,0:01,0:03,0:12,0:07
2780,0:01,0:03,0:20,0:04
2781,0:02,0:05,0:02,0:13
2782,0:02,0:03,0:01,0:03
2783,0:03,0:04,0:03,0:05
2784,0:04,0:01,0:44,0:10
2785,0:01,0:05,0:02,0:06
2786,0:01,0:04,0:06,0:07
2787,0:01,0:05,0:10,0:07
2788,0:01,0:03,0:05,0:02
2789,0:03,0:04,0:08,0:09
2790,0:03,0:05,0:10,0:07
2791,0:04,0:08,0:01,0:15
2792,0:01,0:07,0:26,0:15
2793,0:01,0:05,0:38,0:00
2794,0:01,0:03,0:05,0:05
2795,0:06,0:03,0:16,0:05
2796,0:02,0:04,0:00,0:13
2797,0:01,0:04,0:06,0:03
2798,0:02,0:08,0:16,0:04
2799,0:02,0:08,0:16,0:04
2800,0:02,0:04,0:08,0:05
2801,0:02,0:05,0:00,0:11
2802,0:02,0:04,0:40,0:00
2803,0:01,0:05,0:01,0:07
2804,0:01,0:07,0:09,0:01
2805,0:01,0:05,0:11,0:06
2806,0:02,0:07,0:00,0:05
2807,0:02,0:02,0:00,0:10
2808,0:01,0:10,0:00,0:10
2809,0:01,0:05,0:05,0:05
2810,0:00,0:05,0:01,0:10
2811,0:01,0:05,0:00,0:08
2812,0:01,0:05,0:02,0:06
2813,0:02,0:05,0:01,0:08
2814,0:02,0:04,0:00,0:20
2816,0:01,0:02,0:10,0:05
2817,0:01,0:05,0:00,0:04
2818,0:01,0:10,0:04,0:21
2819,0:01,0:05,0:08,0:05
2820,0:01,0:05,0:08,0:05
2821,0:02,0:05,0:28,0:10
2822,0:02,0:04,0:04,0:07
2823,0:02,0:02,0:06,0:05
2824,0:02,0:05,0:00,0:05
2825,0:03,0:05,0:00,0:21
2826,0:01,0:05,0:00,0:08
2827,0:01,0:04,0:33,0:17
2828,0:01,0:07,0:31,0:10
2829,0:01,0:06,0:05,0:11
2830,0:01,0:10,0:01,0:11
2831,0:02,0:06,0:02,0:08
2832,0:02,0:05,0:04,0:10
2833,0:01,0:05,0:01,0:09
2834,0:02,0:05,0:04,0:12
2835,0:01,0:05,0:03,0:10
2836,0:01,0:06,0:01,0:09
2837,0:01,0:03,0:00,0:13
2838,0:01,0:03,0:03,0:07
2839,0:01,0:02,0:21,0:02
2840,0:01,0:04,0:02,0:30
2841,0:00,0:08,0:00,0:06
2842,0:00,0:04,0:03,0:07
2843,0:01,0:05,0:00,0:08
2844,0:03,0:01,0:01,0:01
2845,0:03,0:04,0:08,0:06
2846,0:01,0:11,0:03,0:12
2847,0:01,0:05,0:09,0:07
